_start,_stop,_time,_value,_field,_measurement,id,influx-sushi,type
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T08:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T09:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T10:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T11:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T12:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T13:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T14:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T15:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T16:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T17:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T18:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T19:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T20:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T21:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T22:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T23:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T00:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T01:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T02:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T03:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T04:00:00Z,2.91E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T05:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T06:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T07:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T08:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T09:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T10:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T11:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T12:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T13:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T14:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T15:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T16:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T17:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T18:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T19:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T20:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T21:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T22:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T23:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T00:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T01:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T02:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T03:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T04:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T05:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T06:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T07:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T08:00:00Z,2.92E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T01:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T02:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T03:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T04:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T05:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T06:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T07:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T08:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T09:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T10:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T11:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T12:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T13:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T14:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T15:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T16:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T17:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T19:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T20:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T21:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T22:00:00Z,2.93E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T23:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T00:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T01:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T03:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T04:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T05:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T06:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T07:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T08:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T09:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T10:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T11:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T12:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T13:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T14:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T15:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T16:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T17:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T18:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T19:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T21:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T22:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T23:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T00:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T01:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T02:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T03:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T04:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T05:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T06:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T07:00:00Z,2.94E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T08:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T09:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T10:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T11:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T13:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T14:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T15:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T16:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T17:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T20:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T22:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-03T23:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T00:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T01:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T02:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T03:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T04:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T05:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T06:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T07:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T08:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T09:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T10:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T11:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T12:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T13:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T14:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T15:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T16:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T17:00:00Z,2.95E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T18:00:00Z,2.96E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T19:00:00Z,2.96E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T20:00:00Z,2.96E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-04T21:00:00Z,2.96E+40,price0Cumulative,mem,Sushiswap: COMP / WETH,ingest-data-frame,metrics-hourly
